customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_to_tenure_ratio,TotalCharges_to_tenure_ratio
2999-AANRQ,21,0,2,3,71.05,1524.85,1,0.2955665024630542,0.013771846411122406
8668-KNZTI,52,0,1,0,53.75,2790.65,1,0.9674418604651163,0.018633651658215827
0480-KYJVA,72,0,2,3,24.25,1784.5,1,2.9690721649484537,0.040347436256654524
6034-ZRYCV,72,1,2,0,54.2,3937.45,0,1.3284132841328413,0.018285946488209377
9746-YKGXB,52,1,1,2,44.25,2276.1,1,1.1751412429378532,0.022846096392952858
3926-YZVVX,41,0,1,2,50.05,2029.05,1,0.8191808191808192,0.020206500579088738
6000-UKLWI,41,0,2,1,20.15,802.35,1,2.034739454094293,0.051099894061195236
2079-FBMZK,6,0,0,1,69.25,418.4,0,0.08664259927797834,0.01434034416826004
6332-FBZRI,67,0,1,3,69.35,4653.25,1,0.9661139149242971,0.014398538655778219
2096-XOTMO,16,0,0,1,19.35,275.9,1,0.8268733850129198,0.05799202609641175
3266-FTKHB,17,0,2,1,19.15,343.45,1,0.8877284595300262,0.04949774348522347
8221-EQDGL,35,0,0,1,61.0,2130.45,1,0.5737704918032787,0.01642845408247084
2346-LOCWC,58,0,2,3,20.5,1191.4,1,2.8292682926829267,0.04868222259526607
6608-QQLVK,1,0,0,0,50.5,50.5,0,0.019801980198019802,0.019801980198019802
0298-XACET,52,1,2,1,50.2,2554.0,1,1.0358565737051793,0.020360219263899765
7560-QJAVJ,70,0,2,2,79.6,5589.45,1,0.8793969849246231,0.012523593555716573
2995-YWTCD,19,0,2,2,24.9,467.7,1,0.7630522088353414,0.040624331836647425
3551-HUAZH,1,0,0,0,74.4,74.4,0,0.013440860215053762,0.013440860215053762
9137-UIYPG,35,0,0,0,106.9,3756.45,1,0.3274087932647334,0.009317307564322698
2809-ZMYOQ,32,0,0,0,101.35,3334.9,1,0.31573754316724223,0.009595490119643767
5084-OOVCJ,17,0,0,3,55.35,920.5,1,0.3071364046973803,0.018468223791417708
0254-WWRKD,67,0,1,3,50.55,3431.75,1,1.32542037586548,0.019523566693378014
7727-SHVZV,9,0,0,2,19.5,150.35,1,0.46153846153846156,0.05986032590621883
6302-JGYRJ,31,0,1,1,79.45,2587.7,0,0.39018250471994964,0.011979750357460293
5339-PXDVH,4,0,0,0,90.65,367.95,1,0.0441257584114727,0.010871042261176791
2205-LPVGL,58,0,1,2,89.85,5125.75,1,0.6455203116304953,0.011315417256011316
8782-NUUOL,60,0,1,1,79.0,4801.1,1,0.759493670886076,0.012497136072983273
3685-YLCMQ,58,0,1,0,104.65,6219.6,0,0.5542283803153368,0.00932535854395781
7601-WFVZV,1,0,0,1,19.55,19.55,1,0.05115089514066496,0.05115089514066496
4609-KNNWG,27,0,2,1,19.9,550.1,1,1.35678391959799,0.04908198509361934
4868-AADLV,66,0,1,0,116.25,7862.25,1,0.567741935483871,0.008394543546694649
9529-OFXHY,15,0,0,2,87.75,1242.2,1,0.17094017094017094,0.012075350185155369
8634-MPHTR,47,0,0,0,100.05,4871.05,0,0.46976511744127936,0.00964884367846768
2669-QVCRG,41,0,0,3,81.3,3190.65,1,0.5043050430504306,0.012850046228824847
2478-EEWWM,59,1,0,0,44.3,2666.75,1,1.3318284424379234,0.02212430861535577
9174-IHETN,50,0,2,3,70.35,3533.6,1,0.7107320540156362,0.014149875481095767
2233-TXSIU,17,1,1,3,44.45,792.15,1,0.3824521934758155,0.021460581960487283
9644-UMGQA,6,0,0,0,49.15,295.65,1,0.12207527975584945,0.020294266869609338
3256-EZDBI,51,1,0,3,29.45,1459.35,1,1.7317487266553482,0.03494706547435502
8761-NSOBC,44,0,0,0,100.55,4398.15,0,0.4375932371954252,0.010004206314018394
0419-YAAPX,49,0,0,3,85.3,4297.95,1,0.5744431418522861,0.011400784094742843
8413-VONUO,2,0,0,0,95.65,167.3,0,0.020909566126502875,0.01195457262402869
0872-CASZJ,59,0,1,1,69.1,4096.9,1,0.8538350217076701,0.014401132563645684
4726-DLWQN,50,0,0,2,70.35,3454.6,1,0.7107320540156362,0.014473455682278702
8164-OCKUJ,59,0,2,1,20.6,1286.0,1,2.8640776699029122,0.045878693623639194
3094-JOJAI,18,0,0,1,74.15,1387.0,1,0.2427511800404585,0.012977649603460706
9494-MRNYX,10,0,0,0,75.05,786.3,1,0.13324450366422386,0.012717792191275595
2599-CZABP,14,0,1,0,44.6,641.25,1,0.3139013452914798,0.02183235867446394
7945-PRBVF,35,0,2,2,21.45,705.45,1,1.6317016317016317,0.04961372173789779
4544-RXFMG,8,0,1,1,43.45,345.5,1,0.18411967779056385,0.023154848046309694
0859-YGKFW,18,0,1,2,20.05,345.9,1,0.8977556109725685,0.05203816131830009
1150-FTQGN,60,0,1,2,94.15,5811.8,1,0.6372809346787042,0.010323823944389002
9223-UCPVT,1,0,0,0,94.4,94.4,0,0.01059322033898305,0.01059322033898305
7196-LIWRH,6,0,2,1,19.55,124.45,1,0.3069053708439898,0.04821213338690237
5448-VWNAM,19,0,0,1,75.9,1375.6,1,0.25032938076416333,0.013812154696132598
1177-XZBJL,53,0,1,2,64.15,3491.55,1,0.8261886204208885,0.015179504804456472
3518-FSTWG,72,0,2,2,109.55,7920.7,1,0.6572341396622547,0.009090105672478442
9330-VOFSZ,60,0,2,3,110.8,6640.7,1,0.5415162454873647,0.009035192073124821
4351-QLCSU,1,0,0,3,55.0,55.0,0,0.01818181818181818,0.01818181818181818
0939-EREMR,13,0,0,1,53.45,718.1,1,0.24321796071094479,0.0181033282272664
9389-ACWBI,5,0,0,3,69.95,320.4,1,0.07147962830593281,0.015605493133583023
5419-JPRRN,1,0,0,0,101.45,101.45,0,0.009857072449482503,0.009857072449482503
3644-QXEHN,13,0,0,0,97.0,1334.45,1,0.13402061855670103,0.00974184120798831
2911-IJORQ,37,0,1,2,90.6,3358.65,1,0.40838852097130246,0.01101633096631087
5921-NGYRH,64,0,0,1,73.55,4764.0,1,0.8701563562202583,0.01343408900083963
2100-BDNSN,5,0,0,2,67.95,350.3,0,0.07358351729212656,0.014273479874393376
5998-DZLYR,61,0,2,2,94.35,5703.0,1,0.6465288818229995,0.01069612484657198
0488-GSLFR,1,0,0,0,69.5,69.5,0,0.014388489208633094,0.014388489208633094
9318-NKNFC,1,0,0,1,18.85,18.85,0,0.05305039787798408,0.05305039787798408
3985-HOYPM,26,0,1,1,19.4,525.55,1,1.3402061855670104,0.049471981733422134
9728-FTTVZ,1,0,0,0,69.2,69.2,0,0.014450867052023121,0.014450867052023121
9548-LERKT,24,0,2,1,19.75,483.15,1,1.2151898734177216,0.04967401428127911
6576-FBXOJ,17,1,1,0,54.6,934.8,1,0.31135531135531136,0.018185708172871202
4310-KEDTB,26,1,0,1,29.8,786.5,1,0.87248322147651,0.03305785123966942
7254-IQWOZ,1,0,0,0,69.65,69.65,0,0.014357501794687724,0.014357501794687724
2474-BRUCM,40,0,0,0,101.85,4086.3,0,0.3927344133529701,0.009788806499767516
4062-HBMOS,52,0,0,0,103.05,5364.8,1,0.5046094129063562,0.00969281240679988
0742-NXBGR,1,0,0,0,82.3,82.3,0,0.012150668286755772,0.012150668286755772
2676-ISHSF,1,0,0,1,20.3,20.3,1,0.04926108374384236,0.04926108374384236
9236-NDUCW,21,1,2,1,35.1,770.4,1,0.5982905982905983,0.027258566978193146
4753-PADAS,67,0,1,2,105.7,6816.95,1,0.6338694418164617,0.009828442338582504
6103-QCKFX,44,0,0,2,56.25,2419.55,1,0.7822222222222223,0.018185199727222004
7781-EWARA,70,1,1,0,60.35,4138.7,1,1.15990057995029,0.016913523570203204
6110-OHIHY,3,0,0,0,79.25,267.6,0,0.03785488958990536,0.011210762331838564
7018-FPXHH,56,0,2,2,59.8,3457.45,1,0.9364548494983278,0.016196908125930963
5889-LFOLL,13,0,0,0,84.6,1115.2,0,0.1536643026004728,0.011657101865136297
5708-EVONK,58,0,0,2,93.4,5435.6,0,0.620985010706638,0.010670395172566046
8708-XPXHZ,42,0,0,0,94.2,4186.3,0,0.445859872611465,0.010032725796049016
0616-ATFGB,1,1,0,0,25.05,25.05,0,0.03992015968063872,0.03992015968063872
0572-ZJKLT,46,0,2,1,99.65,4630.2,1,0.4616156547917712,0.009934776035592415
5135-RDDQL,63,0,2,2,50.65,3221.25,1,1.2438302073050347,0.019557625145518044
1353-LJWEM,11,0,0,0,60.9,688.5,1,0.180623973727422,0.01597676107480029
1794-SWWKL,15,0,0,2,59.65,867.1,1,0.2514668901927913,0.01729904278629916
6166-YIPFO,72,1,2,0,64.7,4746.05,1,1.1128284389489953,0.015170510213756703
7016-BPGEU,29,1,0,3,25.1,712.85,0,1.1553784860557768,0.040681770358420424
6876-ADESB,1,0,0,0,48.95,48.95,0,0.020429009193054137,0.020429009193054137
9332-GYWLO,6,0,0,0,54.85,355.1,1,0.10938924339106654,0.01689664883131512
1963-SVUCV,1,0,0,0,45.3,45.3,0,0.02207505518763797,0.02207505518763797
4184-VODJZ,63,0,1,0,91.35,5764.7,1,0.6896551724137931,0.010928582580186306
0220-EBGCE,2,0,0,0,85.85,167.3,0,0.023296447291788005,0.01195457262402869
1092-WPIVQ,18,0,2,1,25.1,428.45,1,0.7171314741035856,0.04201190337262224
7233-IOQNP,43,1,0,2,34.0,1505.35,1,1.2647058823529411,0.02856478559803368
2834-JKOOW,15,1,1,1,45.9,693.45,1,0.32679738562091504,0.02163097555699762
2754-VDLTR,10,0,0,0,95.2,930.4,0,0.10504201680672269,0.010748065348237317
2400-FEQME,55,0,2,1,20.5,1177.95,1,2.682926829268293,0.04669128570822191
3190-XFANI,49,0,1,2,100.6,5069.65,0,0.4870775347912525,0.00966536151410847
7551-DACSP,6,0,0,1,55.3,324.25,0,0.108499095840868,0.018504240555127217
4957-SREEC,70,0,2,3,20.35,1458.1,1,3.4398034398034394,0.048007681228996645
7235-NXZCP,2,0,0,1,74.85,156.4,0,0.026720106880427523,0.01278772378516624
0230-UBYPQ,63,1,1,2,36.1,2298.9,1,1.745152354570637,0.027404410805167687
4923-ADWXJ,25,0,0,2,65.8,1679.65,1,0.3799392097264438,0.014884053225374333
1763-KUAAW,18,0,1,2,20.35,369.6,1,0.8845208845208845,0.0487012987012987
1104-TNLZA,28,0,0,0,105.8,2998.0,1,0.26465028355387527,0.009339559706470981
5195-KPUNQ,53,0,1,1,96.75,5206.55,1,0.5478036175710594,0.010179485455820073
0520-FDVVT,35,0,1,2,102.35,3626.1,0,0.34196384953590625,0.009652243457157829
3439-GVUSX,1,1,0,1,24.4,24.4,1,0.04098360655737705,0.04098360655737705
1444-VVSGW,70,0,1,3,115.65,7968.85,0,0.6052745352356247,0.008784203492348331
5712-PTIWW,2,0,0,0,79.85,152.45,0,0.025046963055729496,0.013119055428009185
5949-HGVJL,26,0,0,0,73.05,1959.5,1,0.3559206023271732,0.013268690992600153
5203-XEHAX,34,0,1,0,64.35,2053.05,1,0.5283605283605284,0.016560726723655047
1635-HDGFT,19,0,2,1,20.5,398.55,1,0.926829268292683,0.04767281395057082
3315-TOTBP,15,0,0,1,76.0,1130.85,0,0.19736842105263158,0.01326435866825839
8050-XGRVL,62,0,1,3,54.75,3425.35,1,1.1324200913242009,0.01810034011122951
6661-HBGWL,42,0,0,2,104.75,4323.45,0,0.4009546539379475,0.009714464143218958
1518-VOWAV,9,0,0,0,74.65,703.55,0,0.12056262558606831,0.01279226778480563
9828-QHFBK,24,0,0,0,51.15,1275.7,1,0.46920821114369504,0.018813200595751353
3908-MKIMJ,68,1,2,0,41.95,2965.75,1,1.6209773539928485,0.022928432942763213
5012-YSPJJ,31,0,0,1,54.35,1647.0,1,0.5703771849126035,0.018822100789313904
5909-ECHUI,1,0,0,0,56.25,56.25,0,0.017777777777777778,0.017777777777777778
1309-BXVOQ,21,0,0,0,106.1,2249.95,0,0.19792648444863337,0.009333540745349898
6728-VOIFY,63,0,1,0,96.0,6109.75,1,0.65625,0.010311387536314906
9317-WZPGV,2,0,0,2,79.75,159.4,0,0.025078369905956112,0.012547051442910916
4891-NLUBA,61,1,2,2,61.45,3751.15,1,0.9926769731489015,0.01626167975154286
2856-HYAPG,1,0,0,0,68.65,68.65,0,0.01456664238892935,0.01456664238892935
8969-PRHFK,18,0,1,1,19.65,411.25,1,0.9160305343511451,0.04376899696048632
0661-KQHNK,6,0,1,3,19.0,105.5,1,0.3157894736842105,0.05687203791469194
8709-KRDVL,33,0,0,0,100.0,3320.6,1,0.33,0.009937963018731556
4488-PSYCG,16,0,0,2,20.25,327.45,0,0.7901234567901234,0.048862421743777674
1427-VERSM,56,0,0,0,98.7,5669.5,1,0.5673758865248226,0.009877414234059441
9801-NOSHQ,23,0,1,1,19.8,465.45,1,1.1616161616161615,0.04941454506391664
6339-YPSAH,9,0,0,0,73.8,704.3,1,0.12195121951219513,0.012778645463580861
3621-CEOVK,14,0,0,0,100.2,1369.8,0,0.13972055888223553,0.010220470141626515
6906-ANDWJ,15,0,0,2,74.9,1107.25,0,0.20026702269692923,0.013547076089410703
2159-TURXX,5,0,0,3,20.05,95.55,1,0.24937655860349126,0.052328623757195186
1548-FEHVL,61,0,0,0,106.2,6375.2,1,0.5743879472693032,0.009568327268164136
3795-CAWEX,70,0,2,3,116.55,8152.3,1,0.6006006006006006,0.008586533861609607
6215-NQCPY,15,0,0,0,99.7,1566.75,1,0.15045135406218654,0.009573958831977022
5647-URDKA,8,0,2,1,19.7,130.25,1,0.40609137055837563,0.061420345489443376
2229-DPMBI,8,0,2,1,19.5,162.15,1,0.41025641025641024,0.04933703361085415
9626-WEQRM,4,1,0,1,29.15,110.05,1,0.137221269296741,0.03634711494775102
2188-SXWVT,34,0,1,1,55.0,1885.15,1,0.6181818181818182,0.018035700076916954
6258-PVZWJ,68,0,2,3,90.8,6302.85,1,0.748898678414097,0.010788770159531004
1094-BKOSX,45,1,1,2,51.0,2264.5,1,0.8823529411764706,0.01987193640980349
6969-MVBAI,9,0,0,0,90.1,816.8,1,0.09988901220865705,0.011018609206660137
2978-XXSOG,22,0,0,1,59.05,1253.5,1,0.37256562235393736,0.017550857598723574
2342-CKIAO,2,0,0,1,20.3,41.2,1,0.09852216748768472,0.04854368932038835
6953-PBDIN,70,0,2,2,72.95,5265.55,1,0.9595613433858807,0.013293957896136206
3898-BSJYF,10,0,1,3,73.55,693.3,1,0.13596193065941536,0.014423770373575654
3938-YFPXD,72,0,2,3,84.3,5997.1,1,0.8540925266903915,0.012005802804688933
7696-AMHOD,49,0,1,3,78.0,3824.2,1,0.6282051282051282,0.012813137388211914
2453-SAFNS,54,0,1,1,72.1,3886.05,1,0.7489597780859918,0.013895858262245724
9558-IHEZX,71,0,2,3,106.75,7283.25,1,0.6651053864168618,0.009748395290563965
9617-UDPEU,22,0,1,1,19.25,412.55,1,1.1428571428571428,0.05332686947036722
6340-DACFT,50,0,2,3,20.55,1070.25,1,2.4330900243309004,0.046718056528848396
4955-VCWBI,43,0,1,1,20.0,817.95,1,2.15,0.052570450516535236
6813-GZQCG,45,0,2,3,24.65,1171.3,1,1.8255578093306288,0.03841885084948348
7426-GSWPO,64,0,0,2,103.5,6548.65,1,0.6183574879227053,0.009773006650225619
3389-KTRXV,23,0,2,1,23.85,625.65,1,0.9643605870020964,0.036761767761528015
3118-UHVVQ,68,0,2,3,25.8,1911.5,1,2.635658914728682,0.035574156421658384
1031-IIDEO,1,0,0,0,70.85,70.85,0,0.014114326040931546,0.014114326040931546
5832-XKAES,2,0,0,3,69.8,134.7,0,0.02865329512893983,0.014847809948032666
3205-MXZRA,26,0,1,3,59.45,1507.0,1,0.4373423044575273,0.017252820172528202
4701-AHWMW,55,1,0,2,54.55,2978.3,0,1.008249312557287,0.018466910653728637
8317-BVKSO,14,0,0,0,20.05,299.3,1,0.6982543640897755,0.046775810223855664
5702-KVQRD,71,0,2,0,82.55,5832.65,1,0.8600847970926712,0.012172854534388315
0083-PIVIK,64,0,1,0,81.25,5567.55,1,0.7876923076923077,0.011495181902272993
9210-IAHGH,7,0,0,3,70.75,450.8,0,0.0989399293286219,0.015527950310559006
6169-PGNCD,57,0,2,3,74.3,4166.35,1,0.7671601615074024,0.013681039759021685
0023-XUOPT,13,0,0,0,94.1,1215.6,0,0.1381509032943677,0.010694307337940114
4592-IWTJI,3,1,0,3,29.7,91.7,0,0.10101010101010101,0.03271537622682661
4909-JOUPP,72,0,2,3,109.7,7898.45,1,0.6563354603463992,0.009115712576518178
4657-FWVFY,40,0,0,3,96.35,3915.4,1,0.41515308770108983,0.010216069877917965
2257-BOVXD,14,0,0,3,66.6,979.5,1,0.21021021021021022,0.014293006636038795
7729-JTEEC,2,0,0,0,44.5,90.05,1,0.0449438202247191,0.02220988339811216
7632-MNYOY,66,0,1,3,110.9,7432.05,0,0.5951307484220018,0.00888045693987527
6518-LGAOV,38,0,0,0,105.0,4026.4,0,0.3619047619047619,0.009437711106695808
7242-QZLXF,1,1,0,0,25.3,25.3,0,0.039525691699604744,0.039525691699604744
4576-CSAJH,22,0,1,3,55.15,1193.05,0,0.3989120580235721,0.018440132433678386
1000-AJSLD,1,0,0,1,20.1,20.1,0,0.04975124378109452,0.04975124378109452
9696-RMYBA,5,0,0,1,80.1,398.55,1,0.06242197253433209,0.012545477355413373
8690-UPCZI,29,0,1,2,69.05,1958.45,1,0.4199855177407676,0.014807628481707472
1062-LHZOD,1,0,0,1,69.9,69.9,0,0.014306151645207437,0.014306151645207437
9770-LXDBK,3,0,0,1,20.4,63.15,1,0.14705882352941177,0.047505938242280284
4086-WITJG,71,0,2,3,19.7,1301.1,1,3.6040609137055837,0.0545692106678964
8344-WFMFH,9,0,0,0,50.1,484.05,1,0.17964071856287425,0.018593120545398203
9600-NAXZN,43,0,0,0,101.4,4528.0,0,0.4240631163708087,0.009496466431095406
8822-KNBHV,48,0,1,3,83.45,3887.85,1,0.5751947273816657,0.012346155330066748
8404-FYDIB,26,0,0,3,86.65,2208.75,1,0.30005770340450083,0.01177136389360498
2791-SFVEW,9,0,0,2,20.15,238.15,1,0.44665012406947896,0.037791307999160195
6457-USBER,1,0,0,0,80.8,80.8,0,0.012376237623762377,0.012376237623762377
6762-NSODU,46,0,2,3,19.4,958.15,1,2.3711340206185567,0.04800918436570475
4662-EKDPQ,2,0,0,2,62.05,118.3,0,0.03223207091055601,0.0169061707523246
9248-OJYKK,1,0,0,0,76.45,76.45,0,0.013080444735120994,0.013080444735120994
9888-ZCUMM,64,1,2,2,60.05,3845.45,1,1.0657785179017485,0.016643045677358956
3398-FSHON,12,0,0,0,91.3,1094.5,0,0.13143483023001096,0.0109639104613979
3319-DWOEP,6,0,0,0,95.75,573.75,0,0.06266318537859007,0.01045751633986928
1074-WVEVG,59,0,1,1,20.35,1267.0,1,2.899262899262899,0.04656669297553275
9979-RGMZT,7,0,1,1,94.05,633.45,1,0.07442849548112707,0.011050595942852631
6437-UDQJM,72,0,2,3,84.1,6129.65,1,0.8561236623067777,0.011746184529296128
1226-IENZN,16,0,0,0,78.75,1218.25,1,0.20317460317460317,0.013133593269033449
2108-GLPQB,25,0,0,3,55.55,1405.3,1,0.45004500450045004,0.017789795773144525
9259-PACGQ,34,0,0,0,62.65,2274.9,0,0.5426975259377494,0.01494571189942415
4415-IJZTP,1,0,0,0,74.5,74.5,0,0.013422818791946308,0.013422818791946308
1465-VINDH,10,0,0,3,102.1,1068.85,0,0.09794319294809012,0.009355849745053095
5474-LAMUQ,24,0,1,1,20.1,533.9,1,1.1940298507462686,0.04495223824686271
3468-DRVQJ,10,0,1,0,70.3,676.15,1,0.1422475106685633,0.014789617688382755
1122-YJBCS,69,0,1,3,53.65,3804.4,1,1.2861136999068035,0.01813689412259489
4990-ALDGW,57,0,2,1,20.75,1118.8,1,2.746987951807229,0.050947443689667506
4816-OKWNX,50,0,1,2,103.4,5236.4,1,0.48355899419729204,0.00954854480177221
3315-IKYZQ,28,1,1,1,50.8,1386.8,1,0.5511811023622047,0.020190366310931643
2810-FTLEM,16,0,0,0,50.15,762.25,0,0.3190428713858425,0.020990488684814693
4747-LCAQL,25,0,0,1,79.0,1902.0,1,0.31645569620253167,0.013144058885383806
3411-WLRSQ,3,0,0,2,74.6,239.05,1,0.04021447721179625,0.012549675800041831
0898-XCGTF,61,0,1,2,96.5,5673.7,1,0.6321243523316062,0.010751361545376033
8006-PYCSW,2,0,0,1,20.1,39.8,1,0.09950248756218905,0.05025125628140704
8249-THVEC,51,0,1,1,19.4,997.75,1,2.6288659793814433,0.0511150087697319
8722-PRFDV,71,0,2,3,77.55,5574.35,1,0.915538362346873,0.012736911029985558
2164-SOQXL,20,0,0,1,20.05,406.05,1,0.997506234413965,0.04925501785494397
4020-KIUDI,6,0,0,3,19.85,138.85,1,0.30226700251889166,0.04321209938782859
5850-BDWCY,6,0,0,1,20.2,123.65,1,0.297029702970297,0.04852405984634048
2038-YSEZE,29,0,0,1,67.45,1801.1,1,0.4299481097108969,0.016101271445227917
0827-ITJPH,36,0,2,3,18.55,689.0,1,1.9407008086253368,0.05224963715529753
8799-OXZMD,28,1,0,1,29.75,790.7,1,0.9411764705882353,0.035411660553939545
1925-TIBLE,7,0,0,0,86.5,582.5,0,0.08092485549132948,0.01201716738197425
1705-GUHPV,63,0,2,1,24.2,1618.2,1,2.603305785123967,0.0389321468298109
4779-ZGICK,48,0,2,1,23.55,1173.35,1,2.038216560509554,0.040908509822303665
0048-PIHNL,49,0,1,2,20.45,900.9,1,2.3960880195599024,0.05439005439005439
0818-OCPZO,27,0,0,0,81.45,2122.05,0,0.3314917127071823,0.012723545628048349
3967-KXAPS,72,0,2,3,92.3,6719.9,1,0.7800650054171181,0.010714445155433861
1447-GIQMR,1,0,0,0,69.15,69.15,0,0.014461315979754157,0.014461315979754157
3704-IEAXF,72,1,2,3,53.65,3784.0,1,1.3420316868592732,0.019027484143763214
6810-VCAEX,47,1,1,3,39.65,1798.65,1,1.1853720050441363,0.026130709142968337
0674-EYYZV,1,0,0,0,54.65,54.65,1,0.018298261665141813,0.018298261665141813
4480-MBMLB,36,0,1,2,104.8,3886.45,1,0.3435114503816794,0.009262952051357923
1395-OFUWC,43,1,0,3,29.3,1224.05,1,1.4675767918088738,0.0351292839344798
0822-QGCXA,27,0,0,0,83.85,2310.2,1,0.3220035778175313,0.011687299800883042
0872-NXJYS,9,0,0,0,79.55,723.4,0,0.11313639220615965,0.012441249654409733
2832-KJCRD,38,0,0,0,103.65,3988.5,1,0.3666184273999035,0.0095273912498433
3588-WSTTJ,35,0,0,0,99.05,3554.6,1,0.35335689045936397,0.009846396218983852
5090-EMGTC,59,0,2,1,100.05,6034.85,1,0.5897051474262869,0.009776547884371607
2346-CZYIL,27,0,2,3,20.35,531.6,1,1.3267813267813267,0.050790067720090294
3798-EPWRR,2,0,0,0,43.95,85.1,1,0.04550625711035267,0.023501762632197415
6258-NGCNG,7,0,0,1,23.5,173.0,1,0.2978723404255319,0.04046242774566474
4186-ZBUEW,36,0,1,1,70.7,2511.95,1,0.5091937765205091,0.014331495451740681
5274-XHAKY,41,0,0,2,94.3,3893.6,1,0.43478260869565216,0.010530100678035751
1442-BQPVU,13,1,0,0,29.15,357.15,1,0.44596912521440824,0.03639927201455971
3978-YNKDD,19,0,2,3,20.85,467.5,1,0.9112709832134291,0.040641711229946524
4940-KHCWD,60,1,2,2,37.7,2288.7,1,1.5915119363395225,0.026215755669157164
9412-ARGBX,48,0,2,1,95.5,4627.85,0,0.5026178010471204,0.010371986991799647
1389-CXMLU,3,0,0,0,91.05,289.1,0,0.032948929159802305,0.010377032168799722
9589-ABEPT,69,0,2,1,92.45,6460.55,1,0.7463493780421849,0.010680205245683416
9388-ZEYVT,43,1,1,0,44.15,1931.3,1,0.9739524348810872,0.022264795733443796
0305-SQECB,11,1,1,1,36.05,402.6,1,0.3051317614424411,0.0273224043715847
7605-SNLQG,45,0,0,3,50.25,2221.55,1,0.8955223880597015,0.020256127478562265
4670-TABXH,72,0,2,3,109.75,7758.9,1,0.6560364464692483,0.009279665932026447
5561-NWEVX,2,0,0,0,79.2,172.85,0,0.025252525252525252,0.011570726063060458
0064-SUDOG,12,0,2,2,20.3,224.5,1,0.5911330049261083,0.053452115812917596
8561-NMTBD,67,0,1,3,112.35,7388.45,1,0.5963506898086338,0.009068207810839892
5161-XEUVX,37,0,2,1,94.3,3460.95,1,0.39236479321314954,0.010690706308961413
8292-FRFZQ,39,1,1,2,41.15,1700.9,1,0.9477521263669502,0.022929037568346168
8591-NXRCV,41,0,0,2,74.65,3090.65,1,0.5492297387809778,0.01326581787002734
7895-VONWT,25,1,0,0,48.25,1293.8,1,0.5181347150259067,0.019322924717885298
4526-RMTLL,8,0,2,3,76.15,645.8,1,0.10505581089954037,0.012387736141220193
6253-GNHWH,71,0,2,1,71.1,5224.95,1,0.9985935302390999,0.013588646781308913
4566-NECEV,5,0,0,0,96.55,500.1,1,0.05178663904712584,0.009998000399920015
8080-POTJR,30,0,1,3,79.3,2427.1,1,0.37831021437578816,0.012360430142968976
6906-MPARY,40,0,1,3,89.6,3488.15,1,0.44642857142857145,0.011467396757593567
3662-FXJFO,54,0,2,1,20.5,1035.7,1,2.6341463414634148,0.05213865018827846
8107-RZLNV,72,0,2,2,106.3,7565.35,1,0.6773283160865475,0.009517074557026443
0516-OOHAR,28,0,1,2,100.35,2799.0,1,0.279023418036871,0.010003572704537335
2027-CWDNU,18,0,0,0,85.6,1601.5,1,0.21028037383177572,0.01123946300343428
2737-WFVYW,2,1,0,0,45.25,85.5,0,0.04419889502762431,0.023391812865497075
9912-OMZDS,59,0,1,0,106.15,6256.2,1,0.5558172397550636,0.009430644800358046
3733-ZEECP,22,0,0,0,51.1,1232.9,1,0.43052837573385516,0.01784410738908265
7878-RTCZG,1,0,0,1,19.9,19.9,1,0.05025125628140704,0.05025125628140704
2452-MRMZF,72,0,2,3,25.7,1937.4,1,2.8015564202334633,0.037163208423660575
2272-QAGFO,14,0,0,0,74.3,1096.25,0,0.18842530282637954,0.012770809578107183
7103-IPXPJ,50,0,1,0,99.4,5059.75,1,0.5030181086519114,0.009881911161618658
4342-HFXWS,48,0,1,2,69.7,3023.65,1,0.6886657101865136,0.015874853240289054
3545-CNWRG,49,0,0,0,98.35,4889.2,1,0.498220640569395,0.010022089503395238
1785-BPHTP,28,0,0,0,85.45,2289.9,1,0.32767700409596257,0.012227608192497488
4989-LIXVT,68,0,0,0,95.9,6503.2,1,0.7090719499478623,0.010456390699963096
7315-WYOAW,13,0,0,0,100.75,1313.25,1,0.12903225806451613,0.009899105273177233
1173-XZPYF,11,0,0,0,89.2,990.3,1,0.12331838565022421,0.01110774512773907
9850-OWRHQ,3,0,0,3,74.1,228.0,0,0.04048582995951417,0.013157894736842105
3768-NLUBH,57,0,0,0,100.6,5746.15,0,0.5666003976143141,0.009919685354541737
8676-TRMJS,3,0,0,1,75.0,209.1,0,0.04,0.014347202295552367
2509-TFPJU,72,0,2,3,25.75,1864.2,1,2.796116504854369,0.03862246540070808
9530-GRMJG,70,0,2,0,84.1,5979.7,1,0.8323424494649228,0.011706272889944311
6898-RBTLU,49,0,2,2,79.3,3902.45,1,0.617906683480454,0.012556214685646197
5481-NTDOH,67,0,1,3,107.05,7142.5,1,0.6258757589911257,0.009380469023451172
2068-WWXQZ,46,0,2,2,20.05,902.0,1,2.29426433915212,0.050997782705099776
7359-SSBJK,64,0,2,3,70.2,4481.0,0,0.9116809116809117,0.014282526221825485
2061-VVFST,37,0,0,2,19.5,805.2,1,1.8974358974358974,0.04595131644311972
0685-MLYYM,2,0,0,0,70.75,154.85,0,0.028268551236749116,0.012915724895059736
0749-IRGQE,13,1,0,0,45.3,528.45,1,0.2869757174392936,0.02460024600246002
